Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
80,0.159999,0.00219787541,0.0312724598,0,0,180.010925,88
81,0.161977,0.00459207688,-0.00464056525,0,0,180.010834,88
82,0.164001,-0.00259052799,0.0169072505,0,0,180.010864,88
83,0.165981,0.0213514883,0.0456376709,0,0,180.011032,88
84,0.167982,-0.00737893162,-0.026188381,0,0,180.010818,88
85,0.169997,0.0165630858,0.000147838378,0,0,180.010483,88
86,0.171975,0.0165630858,0.0121188471,0,0,180.010406,88
87,0.173976,0.0620529167,0.021695653,0,0,180.010193,88
88,0.175979,0.0428993031,-0.0166115742,0,0,180.010468,88
89,0.177979,-0.0265325457,-0.0166115742,0,0,180.010635,88
90,0.180050,0.0285340939,0.0456376709,0,0,180.010666,87
91,0.181982,0.0285340939,0.0456376709,0,0,180.010574,87
92,0.183982,0.0213514883,0.0121188471,0,0,180.010376,87
93,0.185974,0.0189572871,0.0145130483,0,0,180.010406,87
94,0.187974,-0.0145615367,-0.0237941779,0,0,180.010803,87
95,0.189975,-0.0337151513,0.00972464494,0,0,180.010849,87
96,0.192000,0.0333224982,0.000147838378,0,0,180.010513,87
97,0.193978,-0.00977313332,0.0145130483,0,0,180.010559,87
98,0.195980,0.0285340939,0.00733044324,0,0,180.01059,87
99,0.197981,-0.0265325457,0.00733044324,0,0,180.010376,87
100,0.199981,0.0165630858,-0.00703476695,0,0,180.0103,86
101,0.202015,-0.0337151513,0.0288782585,0,0,180.01033,86
102,0.204003,-0.0265325457,0.00493624154,0,0,180.010605,86
103,0.205977,0.0141688837,-0.0142173721,0,0,180.010529,86
104,0.207975,-0.0265325457,-0.00703476695,0,0,180.010681,86
105,0.209976,-0.0504745618,0.0121188471,0,0,180.010681,86
106,0.211984,-0.0361093506,0.0169072505,0,0,180.010834,86
107,0.213981,-0.000196326291,0.021695653,0,0,180.010788,86
108,0.216005,-0.0241383426,-0.00224636332,0,0,180.010696,86
109,0.217983,-0.0289267469,0.00254204008,0,0,180.010696,86
110,0.219983,-0.0145615367,-0.00942896865,0,0,180.010864,85
111,0.221984,-0.0432919562,0.0408492684,0,0,180.011017,85
112,0.224006,0.0405051038,-0.0405535921,0,0,180.011047,85
113,0.226002,-0.00977313332,-0.00942896865,0,0,180.011093,85
114,0.227981,-0.0408977568,0.00254204008,0,0,180.011002,85
115,0.229981,0.0189572871,-0.0118231699,0,0,180.011032,85
116,0.231982,-0.0241383426,-0.0405535921,0,0,180.011078,85
117,0.233982,-0.0648397729,0.00733044324,0,0,180.011353,85
118,0.235975,0.0309282951,-0.035765186,0,0,180.011627,85
119,0.237999,-0.0265325457,0.0240898561,0,0,180.01178,85
120,0.239977,0.0285340939,-0.00942896865,0,0,180.011703,85
121,0.241979,-0.00498472992,0.0240898561,0,0,180.011368,85
122,0.243981,0.00698627857,0.0743680894,0,0,180.011169,85
123,0.245984,-0.000196326291,0.00254204008,0,0,180.010712,85
124,0.248000,-0.0289267469,-0.0190057755,0,0,180.010269,85
125,0.249978,-0.0121673346,-0.00703476695,0,0,180.010056,85
126,0.251979,-0.00737893162,0.021695653,0,0,180.010086,85
127,0.253980,0.00698627857,-0.00224636332,0,0,180.010132,85
128,0.255983,0.0309282951,-0.0453419946,0,0,180.010284,85
