Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
0,0.000000,0.00607709168,-0.0332027897,0.194000006,0,180.017731,77
1,0.001979,-0.0298359338,0.0386232622,0.194000006,0,180.017776,77
2,0.003981,-0.0226533283,-0.00447236886,0.194000006,0,180.017944,77
3,0.005982,-0.0226533283,-0.00447236886,0.388000011,0,180.018112,78
4,0.007982,-0.0465953462,-0.0236259829,0.388000011,0,180.018387,78
5,0.009988,-0.0465953462,-0.0236259829,0.388000011,0,180.018677,78
6,0.011986,-0.0346243382,0.00510443794,0.388000011,0,180.018845,78
7,0.013966,-0.0298359338,-0.0260201842,0.388000011,0,180.018875,78
8,0.015967,-0.0298359338,-0.0260201842,0.388000011,0,180.018921,78
9,0.017967,-0.00828811899,-0.0475680009,0.388000011,0,180.018845,78
10,0.019969,-0.00828811899,-0.0475680009,0.388000011,0,180.018768,78
11,0.022006,-0.00110551354,-0.0188375786,0.388000011,0,180.018555,78
12,0.023986,0.0132596968,-0.00447236886,0.388000011,0,180.018723,78
13,0.025987,-0.0106823202,-0.0403853953,-0.403999984,0,180.01889,78
14,0.027987,0.00847129337,0.00271023624,-0.403999984,0,180.019058,78
15,0.029988,0.00847129337,0.00271023624,-0.403999984,0,180.019211,78
16,0.031986,-0.0585663542,0.00749863964,-0.403999984,0,180.019257,78
17,0.033966,-0.00349971536,0.0098928418,-0.403999984,0,180.01918,78
18,0.035966,-0.00349971536,0.0098928418,-0.403999984,0,180.019104,78
19,0.037967,-0.00110551354,0.0434116647,-0.403999984,0,180.019257,78
20,0.039967,-0.00110551354,0.0434116647,-0.403999984,0,180.019424,78
21,0.041969,-0.0489895493,0.0218638498,-0.403999984,0,180.01947,78
22,0.044004,-0.0489895493,0.0218638498,-0.403999984,0,180.019516,78
23,0.045982,-0.0226533283,0.00271023624,-0.395999998,0.197999999,180.019791,78
24,0.047982,-0.0274417326,-0.00447236886,-0.395999998,0.197999999,180.019714,78
25,0.049983,-0.0322301351,-0.00447236886,-0.395999998,0.197999999,180.019745,78
26,0.051983,-0.00349971536,0.000316034537,-0.395999998,0.197999999,180.019669,78
27,0.054005,-0.00349971536,0.000316034537,-0.395999998,0.197999999,180.019592,78
28,0.055984,-0.0489895493,-0.0236259829,-0.395999998,0.197999999,180.01976,78
29,0.057984,-0.0489895493,-0.0236259829,-0.395999998,0.197999999,180.019913,78
30,0.059985,-0.0418069437,0.0218638498,-0.395999998,0.197999999,180.019958,78
31,0.061986,-0.00589391682,-0.0379911922,-0.395999998,0.197999999,180.020004,78
32,0.064159,-0.00589391682,-0.0379911922,-0.395999998,0.197999999,180.02005,78
33,0.065980,-0.0346243382,-0.00686657056,0.194000006,0,180.019836,78
34,0.067981,-0.0346243382,-0.0403853953,0.194000006,0,180.019882,78
35,0.069981,-0.0346243382,-0.0403853953,0.194000006,0,180.019928,78
36,0.071982,0.00128868816,-0.0188375786,0.194000006,0,180.020081,78
37,0.073991,0.0252307057,-0.0188375786,0.194000006,0,180.020248,78
38,0.075959,-0.0442011431,0.0338348597,0.194000006,0,180.02005,78
39,0.077959,-0.0442011431,0.0338348597,0.194000006,0,180.019852,78
40,0.079960,0.0108654946,-0.00447236886,0.194000006,0,180.019653,78
41,0.081961,-0.0394127406,0.0194696486,0.194000006,0,180.019562,78
42,0.083964,0.00128868816,0.0266522542,0.194000006,0,180.019363,78
43,0.086006,-0.0370185375,0.0386232622,0,0,180.019043,78
44,0.087984,-0.0370185375,0.0386232622,0,0,180.018723,78
45,0.089985,0.00607709168,0.00749863964,0,0,180.018646,78
46,0.091986,0.00607709168,0.00749863964,0,0,180.01857,78
47,0.093989,-0.0154707236,-0.0427795947,0,0,180.018723,78
48,0.095989,-0.0154707236,-0.0427795947,0,0,180.01889,78
49,0.097967,0.00847129337,-0.0260201842,0,0,180.018814,78
50,0.099968,0.00847129337,-0.0260201842,0,0,180.018738,78
51,0.101959,0.0180481002,-0.00447236886,0,0,180.018768,78
52,0.103962,-0.0106823202,-0.0236259829,0,0,180.018692,78
53,0.105989,-0.0178649258,-0.0092607718,-0.19599998,0,180.018372,77
54,0.107967,-0.0178649258,-0.0092607718,-0.19599998,0,180.018036,77
55,0.109968,-0.0274417326,-0.00447236886,-0.19599998,0,180.018082,77
56,0.111959,-0.0154707236,0.0242580511,-0.19599998,0,180.01825,77
57,0.113961,-0.0106823202,-0.0092607718,-0.19599998,0,180.018158,77
58,0.115962,-0.00589391682,-0.00686657056,-0.19599998,0,180.018204,77
59,0.117980,-0.00589391682,-0.00686657056,-0.19599998,0,180.01825,77
60,0.119959,-0.0322301351,0.0146812452,-0.19599998,0,180.018402,77
61,0.121960,-0.0370185375,0.0458058678,-0.19599998,0,180.018326,77
62,0.123962,-0.0370185375,0.0458058678,-0.19599998,0,180.01825,77
63,0.125963,-0.00828811899,-0.0188375786,0,0,180.018295,77
64,0.128005,-0.00828811899,-0.0188375786,0,0,180.018341,77
65,0.129983,0.0132596968,-0.0691158175,0,0,180.018372,77
66,0.131983,0.0132596968,-0.0691158175,0,0,180.018417,77
67,0.133986,-0.00349971536,0.0242580511,0,0,180.018219,77
68,0.135986,-0.0322301351,-0.0140491752,0,0,180.018143,77
69,0.138002,-0.0322301351,-0.0140491752,0,0,180.018066,77
70,0.139981,-0.020259127,0.0266522542,0,0,180.017853,77
71,0.141981,-0.020259127,0.0266522542,0,0,180.017654,77
72,0.143984,0.0156538989,0.0338348597,0,0,180.017822,77
73,0.145984,-0.0418069437,-0.00686657056,0.403999984,-0.201999992,180.017502,82
74,0.147981,-0.0418069437,-0.0164433774,0.403999984,-0.201999992,180.017303,82
75,0.149960,-0.0465953462,-0.0164433774,0.403999984,-0.201999992,180.01709,82
76,0.151960,-0.0465953462,-0.0164433774,0.403999984,-0.201999992,180.016891,82
77,0.153963,-0.00110551354,-0.0188375786,0.403999984,-0.201999992,180.016815,82
78,0.155963,-0.0274417326,-0.0140491752,0.403999984,-0.201999992,180.016861,82
79,0.157964,-0.0489895493,-0.0212317798,0.403999984,-0.201999992,180.016891,82
80,0.159999,-0.0250475314,-0.0236259829,0.403999984,-0.201999992,180.017059,82
81,0.161988,0.00847129337,-0.0236259829,0.403999984,-0.201999992,180.017227,82
82,0.163991,-0.00828811899,0.0218638498,0.403999984,-0.201999992,180.017395,82
83,0.165980,-0.00828811899,0.0218638498,0,0,180.017548,79
84,0.167981,-0.0322301351,0.0266522542,0,0,180.017715,79
85,0.170021,-0.00110551354,-0.011654974,0,0,180.017761,79
86,0.172002,-0.00110551354,0.00510443794,0,0,180.017807,79
87,0.173982,-0.00110551354,0.00510443794,0,0,180.017838,79
88,0.175982,-0.00828811899,0.00749863964,0,0,180.017883,79
89,0.177983,-0.0394127406,-0.0308085866,0,0,180.017929,79
90,0.180026,-0.0346243382,-0.0092607718,0,0,180.017853,79
91,0.181988,-0.00349971536,-0.0355969891,0,0,180.017776,79
92,0.183991,-0.00349971536,-0.0355969891,0,0,180.017578,79
93,0.185980,0.0204423014,0.012287043,0,0,180.017731,84
94,0.187981,-0.0130765224,0.0290464554,0,0.201999992,180.017731,84
95,0.189982,-0.0298359338,0.012287043,0,0.201999992,180.018295,84
96,0.191990,-0.0298359338,0.012287043,0,0.201999992,180.018341,84
97,0.193991,-0.0274417326,-0.00686657056,0,0.201999992,180.018509,84
98,0.195981,0.00128868816,-0.0379911922,0,0.201999992,180.018509,84
99,0.197981,-0.00828811899,-0.0475680009,0,0.201999992,180.018539,84
100,0.199982,-0.00828811899,-0.0475680009,0,0.201999992,180.018585,84
101,0.201983,-0.00349971536,-0.0164433774,0,0.201999992,180.018875,84
102,0.203990,0.0108654946,-0.0236259829,0,0.201999992,180.018677,84
103,0.205968,0.00128868816,0.00271023624,0,0.201999992,180.018341,84
104,0.207968,0.00128868816,0.00271023624,0,0,180.018021,83
105,0.209959,-0.00349971536,-0.0164433774,0,0,180.017944,83
106,0.211960,-0.00349971536,-0.0164433774,0,0,180.017868,83
107,0.213989,-0.0298359338,-0.00447236886,0,0,180.017792,83
108,0.215968,-0.0298359338,-0.00447236886,0,0,180.0177,83
109,0.217968,-0.00828811899,0.0601710789,0,0,180.017624,83
110,0.219969,-0.0322301351,-0.0260201842,0,0,180.017792,83
111,0.221959,-0.0322301351,-0.0260201842,0,0,180.01796,83
112,0.223972,-0.00110551354,0.0769304857,0,0,180.017746,83
113,0.226002,-0.0130765224,0.0505942702,0,0,180.017548,83
114,0.227980,-0.0130765224,0.0505942702,0,-0.197999999,180.017349,87
115,0.229985,0.0108654946,0.012287043,0,-0.197999999,180.017273,87
116,0.231963,0.0300191082,0.012287043,0,-0.197999999,180.017319,87
117,0.233965,0.0300191082,0.012287043,0,-0.197999999,180.017365,87
118,0.235986,-0.0130765224,-0.0140491752,0,-0.197999999,180.017288,87
119,0.237964,-0.00110551354,0.012287043,0,-0.197999999,180.017319,87
120,0.239964,-0.00110551354,0.012287043,0,-0.197999999,180.017365,87
121,0.241965,0.00368288974,0.0170754474,0,-0.197999999,180.01741,87
122,0.243968,0.00607709168,0.012287043,0,-0.197999999,180.017578,87
123,0.245986,-0.00828811899,-0.011654974,0,-0.197999999,180.017258,87
124,0.247964,-0.00828811899,-0.011654974,0,0,180.016922,85
125,0.249965,0.0228365026,-0.0164433774,0,0,180.016602,85
126,0.251965,-0.00828811899,0.00271023624,0,0,180.016647,85
127,0.253968,-0.00828811899,0.00271023624,0,0,180.016693,85
128,0.256001,-0.00828811899,0.00749863964,0,0,180.016724,85
129,0.258000,-0.0130765224,-0.011654974,0,0,180.016769,85
130,0.259989,-0.0322301351,0.0242580511,0,0,180.016693,85
131,0.261978,0.0348075107,-0.011654974,0,0,180.016495,85
132,0.263980,0.00128868816,-0.0284143854,0,0,180.016174,85
133,0.265981,-0.0226533283,0.000316034537,0,0,180.016205,85
134,0.267982,-0.0226533283,0.000316034537,0,-0.194000006,180.016251,79
135,0.270007,-0.0298359338,0.0146812452,0,-0.194000006,180.016418,79
136,0.271985,-0.0298359338,0.0146812452,0,-0.194000006,180.016571,79
137,0.273988,0.00368288974,0.00271023624,0,-0.194000006,180.016495,79
138,0.275988,-0.0106823202,0.00749863964,0,-0.194000006,180.016174,79
139,0.277989,-0.0106823202,0.00749863964,0,-0.194000006,180.015854,79
140,0.279982,0.0204423014,-0.011654974,0,-0.194000006,180.015778,79
141,0.281960,0.00128868816,-0.0403853953,0,-0.194000006,180.015564,79
142,0.283963,0.0228365026,-0.0140491752,0,-0.194000006,180.015244,79
143,0.285983,-0.0154707236,-0.0092607718,0,-0.194000006,180.015289,79
144,0.287961,-0.0418069437,-0.011654974,-0.194000006,0,180.015213,79
145,0.289995,-0.0418069437,-0.011654974,-0.194000006,0,180.015121,79
146,0.292006,-0.0825083703,-0.0427795947,-0.194000006,0,180.015167,79
147,0.293986,0.0252307057,0.00749863964,-0.194000006,0,180.015823,79
148,0.295986,0.0252307057,0.00749863964,-0.194000006,0,180.016464,79
149,0.297987,-0.0465953462,-0.0332027897,-0.194000006,0,180.016632,79
150,0.299988,-0.0465953462,-0.0332027897,-0.194000006,0,180.016785,79
151,0.301987,-0.0370185375,-0.0427795947,-0.194000006,0,180.01683,79
152,0.303967,-0.0106823202,-0.00686657056,-0.194000006,0,180.016998,79
153,0.305968,-0.0106823202,-0.00686657056,-0.194000006,0,180.017166,79
154,0.307969,-0.0154707236,-0.0332027897,-0.39199996,0.19599998,180.016953,79
155,0.309959,-0.0274417326,-0.0379911922,-0.39199996,0.19599998,180.01651,79
156,0.311959,0.00607709168,-0.00686657056,-0.39199996,0.19599998,180.01619,79
157,0.314005,-0.0609605573,-0.00447236886,-0.39199996,0.19599998,180.016113,79
158,0.315983,0.0108654946,0.0098928418,-0.39199996,0.19599998,180.015793,79
159,0.317983,-0.0274417326,0.0218638498,-0.39199996,0.19599998,180.015945,79
160,0.319984,-0.0274417326,0.0218638498,-0.39199996,0.19599998,180.016113,79
161,0.321985,-0.0130765224,-0.00207816716,-0.39199996,0.19599998,180.016632,79
162,0.323989,-0.0130765224,-0.00207816716,-0.39199996,0.19599998,180.017166,79
163,0.325967,0.0156538989,0.0242580511,-0.39199996,0.19599998,180.017578,79
164,0.327969,-0.0394127406,0.0098928418,0,0,180.017731,79
165,0.329969,-0.0298359338,0.00271023624,0,0,180.017654,79
166,0.331959,0.00607709168,0.0146812452,0,0,180.017822,79
167,0.333962,0.00607709168,0.0146812452,0,0,180.01799,79
168,0.336008,-0.0370185375,-0.0164433774,0,0,180.018021,79
169,0.337986,-0.0370185375,-0.0164433774,0,0,180.018066,79
170,0.340003,-0.0106823202,-0.0164433774,0,0,180.017868,79
171,0.341981,-0.0442011431,-0.0499622002,0,0,180.01767,79
172,0.343985,-0.0154707236,0.00271023624,0,0,180.017838,79
173,0.346000,-0.0274417326,-0.0188375786,0,0,180.017746,79
174,0.347979,-0.0274417326,-0.0188375786,0,0,180.01767,79
175,0.349979,-0.0633547604,0.00510443794,0,0,180.017715,79
176,0.351980,-0.0274417326,0.012287043,0,0,180.017639,79
177,0.353982,-0.0274417326,0.012287043,0,0,180.017563,79
178,0.355987,-0.0130765224,0.00510443794,0,0,180.017593,79
179,0.357965,-0.0465953462,-0.00686657056,0,0,180.017517,79
180,0.359966,0.0204423014,-0.00447236886,0,0,180.017563,79
181,0.361966,-0.00349971536,-0.0332027897,0,0,180.017731,79
182,0.363969,-0.00349971536,-0.0332027897,0,0,180.017899,79
183,0.365989,0.0108654946,0.0146812452,0,0,180.018051,79
184,0.367967,0.0108654946,0.0146812452,0,0,180.018219,79
185,0.369969,-0.0513837487,-0.0308085866,0,0,180.018372,79
186,0.371969,0.0132596968,-0.00447236886,0,0,180.018295,79
187,0.373961,0.0132596968,-0.00447236886,0,0,180.018219,79
188,0.375983,-0.0154707236,-0.0451737978,0,0,180.018372,79
189,0.377962,-0.0513837487,0.0098928418,0,0,180.018539,79
190,0.379962,-0.0513837487,0.0098928418,0,0,180.018707,79
191,0.381963,-0.0226533283,-0.0403853953,0,0,180.01886,79
192,0.383965,-0.0513837487,-0.0308085866,0,0,180.018906,79
193,0.385989,-0.0154707236,-0.0691158175,0,0,180.018707,79
194,0.387969,-0.0130765224,-0.0284143854,0,0,180.018509,79
195,0.389969,-0.00589391682,-0.0212317798,0,0,180.018555,79
196,0.391982,-0.00589391682,-0.0212317798,0,0,180.018585,79
197,0.393962,0.00368288974,-0.0140491752,0,0,180.018631,79
198,0.395963,0.00368288974,-0.0140491752,0,0,180.018677,79
199,0.398000,-0.0154707236,-0.00447236886,0,0,180.018845,79
200,0.399989,-0.0106823202,-0.0308085866,0,0,180.018753,79
201,0.401989,-0.0106823202,-0.0140491752,0,0,180.018555,79
202,0.403981,0.00607709168,0.0218638498,0,0,180.018356,79
203,0.405981,-0.0250475314,-0.00207816716,0,0,180.01828,79
204,0.407987,-0.00828811899,0.00271023624,0,0,180.018326,77
205,0.409965,0.00368288974,-0.0212317798,0,0,180.01825,77
206,0.411966,0.00368288974,-0.0212317798,0,0,180.018158,77
207,0.413969,0.0204423014,0.0218638498,0,0,180.01796,77
208,0.415970,-0.00349971536,-0.0308085866,0,0,180.018005,77
209,0.418009,-0.00349971536,-0.0308085866,0,0,180.018051,77
210,0.419987,-0.0322301351,0.000316034537,0,0,180.017838,77
211,0.421988,-0.0322301351,0.000316034537,0,0,180.017639,77
212,0.423990,-0.0274417326,0.0338348597,0,0,180.017563,77
213,0.425980,-0.0274417326,0.0338348597,0,0,180.017487,77
214,0.427998,-0.00589391682,-0.0523564033,0,0,180.017517,77
215,0.429965,-0.020259127,-0.0308085866,0,0,180.017563,77
216,0.431966,-0.020259127,-0.0308085866,0,0,180.017609,77
217,0.433969,-0.0561721511,-0.0260201842,0,0,180.017532,77
218,0.435959,-0.00349971536,0.00749863964,0,0,180.017807,77
219,0.437959,-0.00349971536,0.00749863964,0,0,180.018097,77
220,0.440001,-0.0106823202,-0.0379911922,0,0,180.017899,77
221,0.441980,-0.0442011431,0.00271023624,0,0,180.017944,77
222,0.443982,-0.0442011431,0.00271023624,0,0,180.017975,77
223,0.445983,0.0132596968,-0.0284143854,0,0,180.017776,77
224,0.447983,0.0132596968,-0.0284143854,0,0,180.017578,72
225,0.450013,-0.0633547604,0.0242580511,0,0,180.017624,72
226,0.452008,-0.0633547604,0.0242580511,0,0,180.01767,72
227,0.453988,-0.0130765224,0.0362290591,0,0,180.0177,72
228,0.455989,-0.0633547604,-0.00447236886,0,0,180.017746,72
229,0.457989,-0.070537366,-0.0212317798,0,0,180.017792,72
230,0.459979,-0.070537366,-0.0212317798,0,0,180.017838,72
231,0.462010,-0.00349971536,0.0266522542,0,0,180.017502,72
232,0.463990,-0.0154707236,-0.00686657056,0,0,180.017548,72
233,0.465979,0.0156538989,-0.00686657056,0,0,180.017593,72
234,0.467980,0.0156538989,-0.00686657056,0.39199996,0,180.017639,78
235,0.469980,0.00128868816,-0.0092607718,0.39199996,0,180.017807,78
236,0.471986,0.0108654946,-0.00686657056,0.39199996,0,180.017715,78
237,0.473966,0.0180481002,0.00271023624,0.39199996,0,180.017639,78
238,0.475967,0.0180481002,0.00271023624,0.39199996,0,180.017563,78
239,0.477967,-0.0370185375,0.00271023624,0.39199996,0,180.017487,78
240,0.479969,-0.0370185375,0.00271023624,0.39199996,0,180.01741,78
241,0.481969,0.0324133113,-0.0691158175,0.39199996,0,180.0177,78
242,0.484006,-0.0442011431,0.0362290591,0.39199996,0,180.017746,78
243,0.485984,-0.0442011431,0.0362290591,0.39199996,0,180.017776,78
244,0.487985,-0.0442011431,-0.00686657056,0.194000006,0,180.017944,78
245,0.489985,-0.0154707236,-0.0499622002,0.194000006,0,180.01799,78
246,0.491986,-0.0346243382,-0.0332027897,0.194000006,0,180.01767,78
247,0.494011,-0.0346243382,-0.0332027897,0.194000006,0,180.017349,78
248,0.495989,-0.0465953462,-0.0140491752,0.194000006,0,180.016785,78
249,0.497978,0.0180481002,-0.0236259829,0.194000006,0,180.016815,78
250,0.499979,0.0180481002,-0.0236259829,0.194000006,0,180.016861,78
251,0.501980,-0.0561721511,-0.0188375786,0.194000006,0,180.017273,78
252,0.503984,-0.0130765224,0.00749863964,0.194000006,0,180.017426,78
253,0.505962,-0.0442011431,-0.00686657056,0.194000006,0,180.017471,78
254,0.507963,-0.020259127,-0.0260201842,0,0,180.017517,78
255,0.509963,-0.00828811899,-0.0260201842,0,0,180.017563,78
256,0.511964,-0.00828811899,-0.0260201842,0,0,180.017593,78
257,0.513982,-0.0226533283,-0.0308085866,0,0,180.017273,78
258,0.515960,-0.0226533283,-0.0308085866,0,0,180.016953,78
259,0.517961,0.00128868816,-0.0260201842,0,0,180.016983,78
260,0.519962,0.0108654946,-0.00447236886,0,0,180.017029,78
261,0.521961,0.0108654946,-0.00447236886,0,0,180.017075,78
262,0.523965,-0.0465953462,-0.0164433774,0,0,180.01712,78
263,0.526008,-0.0322301351,-0.00207816716,0,0,180.017166,78
264,0.527987,-0.0322301351,-0.00207816716,0.19599998,0,180.017197,79
265,0.529987,-0.0322301351,-0.0379911922,0.19599998,0,180.017242,79
266,0.531988,-0.0489895493,0.00271023624,0.19599998,0,180.017288,79
267,0.533992,0.027624907,-0.0092607718,0.19599998,0,180.016968,79
268,0.535989,0.027624907,-0.0092607718,0.19599998,0,180.016632,79
269,0.537967,-0.00828811899,-0.0332027897,0.19599998,0,180.016312,79
270,0.539968,-0.0465953462,0.0194696486,0.19599998,0,180.016113,79
271,0.541969,-0.0226533283,0.0338348597,0.19599998,0,180.016037,79
272,0.543972,-0.00110551354,0.0266522542,0.19599998,0,180.016068,79
273,0.545990,-0.00110551354,0.0266522542,0.19599998,0,180.016113,79
274,0.547969,-0.0250475314,0.0218638498,0,0.197999999,180.016037,78
275,0.549969,-0.0370185375,0.0434116647,0,0.197999999,180.015961,78
276,0.551970,-0.0370185375,0.0434116647,0,0.197999999,180.015869,78
277,0.553961,-0.0609605573,-0.00207816716,0,0.197999999,180.015793,78
278,0.555962,0.0228365026,0.000316034537,0,0.197999999,180.015717,78
279,0.557984,0.0228365026,0.000316034537,0,0.197999999,180.01564,78
280,0.559963,-0.020259127,0.00271023624,0,0.197999999,180.015564,78
281,0.561963,-0.0274417326,0.0194696486,0,0.197999999,180.01561,78
282,0.563966,-0.0274417326,0.0194696486,0,0.197999999,180.01564,78
283,0.565966,-0.0274417326,-0.0260201842,0,0.197999999,180.01593,78
284,0.568095,0.00847129337,0.00510443794,0.403999984,0,180.016098,84
285,0.569984,0.00847129337,0.00510443794,0.403999984,0,180.016266,84
286,0.571984,-0.0226533283,0.00749863964,0.403999984,0,180.016663,84
287,0.573987,-0.0226533283,0.00749863964,0.403999984,0,180.017075,84
288,0.575987,0.0108654946,-0.0332027897,0.403999984,0,180.017487,84
289,0.577988,-0.0274417326,-0.0212317798,0.403999984,0,180.017761,84
290,0.580001,0.00368288974,0.0146812452,0.403999984,0,180.017563,84
291,0.581980,0.00368288974,0.0146812452,0.403999984,0,180.017365,84
292,0.583982,0.0252307057,0.00749863964,0.403999984,0,180.017166,84
293,0.585983,-0.070537366,-0.0403853953,0.403999984,0,180.017197,84
294,0.587983,-0.070537366,-0.0403853953,0,0,180.017242,78
