Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
72,0.720000,0.0198251922,0.0299771968,0,0,180.038315,65
73,0.729981,0.00306578074,0.0156119866,0,0,180.037552,64
74,0.739982,0.0365846045,0.0156119866,0,0,180.036652,64
75,0.750001,0.041373007,0.0132177845,0.648000002,-0.216000006,180.035995,62
76,0.760005,0.0150367897,0.0132177845,0.648000002,-0.216000006,180.035721,62
77,0.769985,0.0174309909,-0.0466372594,0,-0.214000016,180.034821,62
78,0.780009,0.0198251922,-0.00354162743,0,-0.214000016,180.033936,62
79,0.790001,-0.0591834635,0.0275829956,0,-1.08000004,180.034622,59
80,0.800001,-0.0208762363,0.00364097767,0,-1.08000004,180.035446,59
81,0.810015,-0.0496066548,-0.00833003037,0.214000016,-0.214000016,180.034424,67
82,0.820001,-0.0280588418,0.0395540036,0.214000016,-0.214000016,180.033157,67
83,0.830004,-0.0208762363,-0.0179068372,0,-0.21799998,180.033249,65
84,0.839981,0.00545998244,0.00364097767,0,-0.21799998,180.032959,65
85,0.850005,-0.0376356468,0.0180061888,-0.214000016,1.28399992,180.032928,72
86,0.859985,0.00545998244,0.0275829956,-0.214000016,1.28399992,180.033127,72
87,0.870007,-0.0400298499,0.0323713981,0,0,180.034058,70
88,0.880000,-0.0304530431,0.0108235832,0,0,180.0345,70
89,0.889979,0.0270077977,0.0132177845,0,0.216000006,180.033966,69
90,0.900287,0.0174309909,0.0539192148,0,0.216000006,180.034424,69
91,0.910965,-0.0089052273,0.0156119866,0,0,180.034378,67
92,0.919979,-0.0280588418,0.0108235832,0,0,180.033859,67
93,0.930001,0.000671579153,0.00124677608,0,0,180.032486,66
94,0.939981,-0.018482035,-0.0155126359,0,0,180.03244,66
95,0.950006,0.0150367897,0.0251887925,0.428000033,0,180.032043,66
96,0.960009,-0.00172262255,0.0251887925,0.428000033,0,180.031647,66
97,0.969986,0.0150367897,-0.00833003037,0.214000016,0,180.029892,65
98,0.980000,0.000671579153,-0.0107242325,0.214000016,0,180.029739,65
99,0.990601,0.041373007,-0.00114742562,0.214000016,0,180.029816,72
100,0.999982,0.0246135965,0.00124677608,0.214000016,0,180.030396,72
101,1.010007,-0.0448182523,0.02040039,0.428000033,0,180.030716,70
102,1.019984,-0.00172262255,-0.0107242325,0.428000033,0,180.030426,70
103,1.030006,-0.018482035,-0.0179068372,2.96800017,-0.423999995,180.030258,61
104,1.039984,0.0270077977,-0.0155126359,2.96800017,-0.423999995,180.030701,61
105,1.050007,-0.018482035,0.00124677608,0,0,180.031647,66
106,1.060009,0.0222193953,-0.00354162743,0,0,180.030396,66
107,1.070003,-0.00411682436,0.00603517937,1.926,-0.428000033,180.029739,57
108,1.080888,0.00545998244,0.02040039,1.926,-0.428000033,180.028854,57
109,1.089984,-0.0496066548,-0.00354162743,1.28399992,-0.428000033,180.028442,64
110,1.100000,-0.0136936307,-0.0250894427,1.28399992,-0.428000033,180.028152,64
111,1.109981,0.00545998244,0.00124677608,2.1400001,1.07000005,180.028351,55
112,1.120538,0.00785418414,0.00364097767,2.1400001,1.07000005,180.029037,55
113,1.129999,0.029401999,0.00603517937,0,0,180.029236,56
114,1.140009,-0.0304530431,0.0132177845,0,0,180.028595,56
115,1.149978,0.0246135965,0.0419482067,0.428000033,0,180.028549,63
116,1.159999,0.000671579153,0.0299771968,0.428000033,0,180.028381,63
