Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y,(((drivers.opticalFlow).processedMessage).payload).optical_flow_quality,(computedVelocity).x,(computedVelocity).y
59,0.590000,-0.0108028324,-0.0133774504,99,0,0,0.000419999997,0.000403999962,73,0,0
60,0.600000,0.00116817618,0.0201413743,98,0,0,0.000419999997,0.000403999962,71,0,0
61,0.609998,0.0322927982,-0.00858904701,98,0,0,0.000419999997,0.000403999962,71,0,0
62,0.620001,0.0203217901,-0.032531064,99,0,0,0.000419999997,0.000403999962,73,0,0
63,0.629997,0.0562348142,-0.0229542572,99,0,0,0.000419999997,0.000403999962,73,0,0
64,0.640000,-0.0131970337,-0.00380064361,99,0,0,0.000419999997,0.000403999962,73,0,0
65,0.650000,-0.00601442903,0.0129587688,99,0,0,0.000419999997,0.000403999962,73,0,0
66,0.659997,0.0346870013,0.0297181811,100,0,0,0.000419999997,0.000403999962,73,0,0
67,0.669999,-0.0108028324,-0.00619484531,100,0,0,0.000419999997,0.000403999962,73,0,0
68,0.679995,-0.0227738414,-0.00619484531,100,0,0,0.000419999997,0.000403999962,74,0,0
69,0.689994,0.0131391846,-0.0133774504,100,0,0,0.000419999997,0.000403999962,74,0,0
70,0.700002,-0.0179854371,-0.00619484531,100,20,0,0.00046000001,0.000403999962,74,0.0199999996,0
71,0.709997,-0.0179854371,0.00817036536,100,20,0,0.000660000078,0.000403999962,74,0.0199999996,0
72,0.719994,0.0251101926,0.0225355756,100,0,0,0.000820000132,0.000403999962,76,0,0
73,0.729974,-0.00601442903,-0.0181658529,100,0,0,0.000820000132,0.000403999962,76,0,0
74,0.739999,0.0370812006,0.00577616319,100,0,0,0.000820000132,0.000403999962,76,0,0
75,0.750003,0.0729942247,0.0201413743,100,0,0,0.000820000132,0.000403999962,76,0,0
76,0.760000,0.0107449833,0.0225355756,100,0,0,0.000820000132,0.000403999962,76,0,0
77,0.770005,-0.0155912358,0.0225355756,100,0,0,0.000820000132,0.000403999962,76,0,0
78,0.780003,-0.0179854371,0.00338196149,100,0,0,0.000820000132,0.000403999962,74,0,0
79,0.789995,0.0203217901,0.0177471712,100,0,0,0.000820000132,0.000403999962,74,0,0
80,0.800003,-0.0275622439,0.0177471712,101,0,-20,0.000820000132,0.000363599975,74,0,-0.0201999992
81,0.810003,-0.0275622439,-0.0109832482,101,0,-20,0.000820000132,0.000161599994,74,0,-0.0201999992
82,0.819999,0.0107449833,0.000987759791,100,0,0,0.000820000132,-1.28619372e-11,74,0,0
83,0.830001,0.0251101926,-0.00619484531,100,0,0,0.000820000132,-1.28619372e-11,74,0,0
84,0.840091,0.0107449833,-0.020560056,100,0,0,0.000820000132,-1.28619372e-11,74,0,0
85,0.849982,0.00356237777,-0.0109832482,100,0,0,0.000820000132,-1.28619372e-11,74,0,0
86,0.859995,-0.00601442903,0.0416891873,98,-40,20,0.000741600117,3.91999856e-05,74,-0.0391999967,0.0195999984
87,0.870002,0.0155333867,0.0321123824,98,-40,20,0.000349600101,0.000235199972,74,-0.0391999967,0.0195999984
88,0.880000,0.0322927982,0.0129587688,100,0,0,3.60001177e-05,0.000391999987,74,0,0
89,0.889996,0.00835078117,0.000987759791,100,0,0,3.60001177e-05,0.000391999987,74,0,0
90,0.899999,0.00835078117,0.027323978,97,0,0,3.60001177e-05,0.000391999987,74,0,0
91,0.910002,0.00595657947,0.01535297,97,0,0,3.60001177e-05,0.000391999987,74,0,0
92,0.920001,0.00116817618,0.00338196149,100,0,0,3.60001177e-05,0.000391999987,72,0,0
93,0.929995,0.0155333867,0.0297181811,100,0,0,3.60001177e-05,0.000391999987,72,0,0
94,0.940000,-0.00362022733,0.00577616319,97,20,0,7.48001185e-05,0.000391999987,72,0.0194000006,0
95,0.950002,-0.0275622439,-0.00380064361,97,20,0,0.000268800126,0.000391999987,72,0.0194000006,0
96,0.960000,-0.0108028324,0.00577616319,100,0,0,0.000424000144,0.000391999987,72,0,0
97,0.969995,0.0107449833,0.0297181811,100,0,0,0.000424000144,0.000391999987,72,0,0
98,0.979998,-0.0108028324,0.00338196149,97,0,0,0.000424000144,0.000391999987,72,0,0
99,0.989997,0.0107449833,0.00817036536,97,0,0,0.000424000144,0.000391999987,72,0,0
100,0.999994,-0.0347448476,0.0345065854,100,0,0,0.000424000144,0.000391999987,74,0,0
101,1.009997,0.0298985969,0.0416891873,100,0,0,0.000424000144,0.000391999987,74,0,0
102,1.020002,0.0131391846,-0.00380064361,96,0,0,0.000424000144,0.000391999987,72,0,0
103,1.029995,0.0562348142,0.0177471712,96,0,0,0.000424000144,0.000391999987,72,0,0
104,1.039994,0.00116817618,0.0584486015,99,0,-20,0.000424000144,0.000391999987,74,0,0
105,1.049994,0.0227159914,0.00338196149,99,0,-20,0.000424000144,0.000193999964,74,0,-0.0197999999
106,1.059998,-0.0515042618,0.0249297768,98,0,0,0.000424000144,-4.00004365e-06,74,0,-0.0197999999
107,1.069994,0.00116817618,0.0225355756,98,0,0,0.000424000144,-4.00004365e-06,74,0,0
108,1.080001,0.00116817618,0.0345065854,100,0,0,0.000424000144,-4.00004365e-06,76,0,0
109,1.089995,-0.0108028324,0.01535297,100,0,0,0.000424000144,-4.00004365e-06,76,0,0
110,1.099995,0.0203217901,0.0297181811,97,0,0,0.000424000144,-4.00004365e-06,76,0,0
111,1.110001,-0.00362022733,0.0225355756,97,0,0,0.000424000144,-4.00004365e-06,76,0,0
112,1.119995,-0.0131970337,0.0177471712,99,-20,40,0.000424000144,-4.00004365e-06,75,0,0
113,1.129995,0.00595657947,0.00338196149,99,-20,40,0.000226000106,0.000391999958,75,-0.0197999999,0.0395999998
114,1.140001,-0.00601442903,0.0464775935,97,0,0,2.80001059e-05,0.000788000005,75,-0.0197999999,0.0395999998
115,1.150003,-0.00840863027,-0.0181658529,97,0,0,2.80001059e-05,0.000788000005,75,0,0
116,1.160003,0.0179275889,-0.00140644191,97,0,0,2.80001059e-05,0.000788000005,75,0,0
117,1.169994,-0.0203796383,0.0464775935,97,0,0,2.80001059e-05,0.000788000005,75,0,0
118,1.179997,0.0394754037,0.0297181811,98,0,0,2.80001059e-05,0.000788000005,75,0,0
119,1.189995,-0.0275622439,0.0177471712,98,0,0,2.80001059e-05,0.000788000005,75,0,0
120,1.200038,-0.0299564451,0.0345065854,98,0,0,2.80001059e-05,0.000788000005,75,0,0
121,1.210002,-0.00840863027,0.0512659959,98,0,0,2.80001059e-05,0.000788000005,75,0,0
122,1.219999,-0.0131970337,0.0129587688,99,0,0,2.80001059e-05,0.000788000005,77,0,0
123,1.230003,0.0370812006,0.000987759791,99,0,0,2.80001059e-05,0.000788000005,77,0,0
124,1.239997,0.0179275889,-0.00140644191,100,0,0,2.80001059e-05,0.000788000005,77,0,0
125,1.250001,-0.0251680426,-0.0157716516,100,0,0,2.80001059e-05,0.000788000005,77,0,0
126,1.260003,0.0131391846,0.0369007848,100,0,0,2.80001059e-05,0.000788000005,75,0,0
127,1.269995,-0.0131970337,0.01535297,100,0,0,2.80001059e-05,0.000788000005,75,0,0
128,1.280002,-0.00601442903,-0.0181658529,99,0,0,2.80001059e-05,0.000788000005,75,0,0
129,1.289996,-0.00362022733,0.0345065854,99,0,0,2.80001059e-05,0.000788000005,75,0,0
130,1.300004,-0.0227738414,0.0249297768,99,-20,0,2.80001059e-05,0.000788000005,73,0,0
131,1.309983,0.00835078117,0.0177471712,99,-20,0,-0.000169999897,0.000788000005,73,-0.0197999999,0
132,1.320000,0.0251101926,-0.00140644191,100,0,0,-0.000367999921,0.000788000005,75,-0.0197999999,0
133,1.330004,0.0298985969,0.0249297768,100,0,0,-0.000367999921,0.000788000005,75,0,0
134,1.340004,0.00595657947,0.0129587688,100,20,0,-0.000367999921,0.000788000005,73,0,0
